9	61	3.5
9	62	3.0
9	63	2.0
9	64	3.0
9	65	2.0
9	66	2.0
9	67	2.5
9	68	4.0
9	69	2.0
9	70	3.5
9	71	4.0
9	72	3.5
9	73	2.0
9	74	2.0
9	75	3.5
9	76	4.0
9	77	4.0
9	78	4.5
9	79	4.5
9	80	4.5
9	81	4.5
9	82	4.5
9	83	4.5
9	84	4.5
9	85	3.5
9	86	3.5
9	87	3.5
9	88	4.5
9	89	4.5
9	90	1.5
9	91	2.0
9	92	4.5
9	93	1.5
9	94	4.0
9	95	4.5
9	96	3.5
9	97	3.5
9	98	3.0
9	99	4.5
10	4	2.5
10	5	1.0
10	6	4.0
10	7	1.0
10	9	4.5
10	10	4.0
10	11	4.0
10	12	1.0
10	13	3.0
10	14	4.0
10	15	4.0
10	16	4.0
10	17	3.0
10	18	4.0
10	19	4.5
10	20	4.0
10	21	1.5
10	22	4.5
10	24	1.5
10	25	4.0
10	26	1.0
10	27	4.0
10	28	4.0
10	29	1.5
10	30	4.0
10	31	4.0
10	33	4.0
10	34	4.0
10	35	4.5
10	37	4.0
10	38	4.5
10	39	4.5
10	40	1.5
10	41	4.0
10	43	4.5
10	44	1.0
10	45	4.0
10	46	4.0
10	47	4.0
10	48	1.5
10	49	4.5
10	50	4.5
10	51	4.0
10	52	4.0
10	53	4.0
10	54	4.5
10	55	4.5
10	58	1.5
10	60	1.5
10	61	1.5
10	62	1.5
10	63	1.5
10	64	4.0
10	65	4.0
10	67	1.0
10	68	3.0
10	73	4.0
10	97	4.0
11	0	4.0
11	1	3.5
11	2	4.5
11	3	4.0
11	4	4.5
11	5	4.0
11	6	2.5
11	7	4.0
11	8	3.5
11	9	3.5
11	10	4.5
11	11	4.5
11	12	4.5
11	13	4.0
11	14	1.0
11	15	1.5
11	16	3.0
11	17	4.0
11	18	2.5
11	19	2.5
11	20	4.0
11	21	3.5
11	22	4.0
11	23	3.0
11	24	3.0
11	25	4.0
11	26	4.5
11	27	4.5
11	28	4.5
11	29	3.5
11	30	4.0
11	31	4.5
11	32	2.5
11	33	4.0
11	34	4.5
11	35	4.5
11	36	2.0
11	37	4.0
11	38	4.5
11	39	4.0
11	40	4.0
11	41	4.0
11	42	3.0
11	43	1.5
11	44	3.5
11	45	4.5
11	46	4.0
11	47	3.5
11	48	4.5
11	49	4.5
11	50	4.0
11	51	4.0
11	52	4.5
11	53	4.0
11	54	4.0
11	55	4.5
11	56	2.0
11	57	3.0
11	58	2.0
11	59	3.0
11	60	4.0
11	61	4.5
11	62	3.5
11	63	3.5
11	64	4.5
11	65	4.5
11	66	2.5
11	67	4.0
11	68	4.0
11	69	3.5
11	70	3.0
11	71	4.5
11	72	3.5
11	73	3.5
11	74	4.0
11	75	3.5
11	76	4.0
11	77	3.5
11	78	3.5
11	79	2.5
11	80	4.5
11	81	4.0
11	82	4.0
11	83	3.5
11	84	4.0
11	85	3.5
11	86	4.5
11	87	4.5
11	88	4.0
11	89	4.0
11	90	4.0
11	91	4.0
11	92	4.5
11	93	4.0
11	94	4.0
11	95	3.5
11	96	3.5
11	97	4.0
11	98	4.0
11	99	3.5
12	0	4.0
12	1	2.5
12	2	1.5
12	3	1.5
12	4	2.0
12	5	1.5
12	6	4.0
12	7	3.0
12	8	2.5
12	9	1.5
12	10	1.0
12	11	2.0
12	12	1.0
12	13	1.5
12	14	3.0
12	15	1.0
12	16	1.5
12	17	2.5
12	18	4.5
12	19	2.0
12	20	1.0
12	21	1.5
12	22	1.5
12	23	1.0
12	24	3.5
12	25	1.5
12	26	0.5
12	27	3.5
12	28	3.5
12	29	1.5
12	30	1.5
12	31	4.0
12	32	1.0
12	33	1.0
12	34	4.0
12	35	4.0
12	36	4.0
12	37	1.5
12	38	1.5
12	39	4.0
12	40	2.0
12	41	1.5
12	42	2.0
12	43	1.5
12	44	3.0
12	45	1.5
12	46	2.0
12	47	3.5
12	48	2.5
12	49	3.0
12	50	1.0
12	51	1.5
12	52	3.0
12	53	4.0
12	54	1.5
12	55	3.5
12	56	2.5
12	57	0.5
12	58	2.5
12	59	2.0
12	60	3.0
12	61	4.5
12	62	3.5
12	63	1.5
12	64	3.5
12	65	3.0
12	66	3.0
12	67	4.0
12	68	3.5
12	69	3.0
12	70	3.5
12	71	3.0
12	72	3.0
12	73	3.0
12	74	2.5
12	75	3.0
12	76	2.5
12	77	2.5
12	78	3.0
12	79	2.5
12	80	3.5
12	81	2.5
12	82	2.0
12	83	4.0
12	84	2.5
12	85	2.5
12	86	2.5
12	87	4.0
12	88	4.5
12	89	2.5
12	90	2.5
12	91	2.5
12	92	2.5
12	93	2.5
12	94	2.5
12	95	0.5
12	96	2.5
12	97	2.5
12	98	2.5
12	99	2.5
13	0	3.5
13	1	1.5
13	2	4.0
13	3	2.0
13	4	3.5
13	5	3.5
13	6	1.5
13	7	4.0
13	8	3.5
13	9	4.0
13	10	3.0
13	11	3.0
13	12	1.5
13	13	3.0
13	14	3.5
13	15	1.0
13	16	1.0
13	17	1.5
13	18	2.0
13	19	1.5
13	20	1.5
13	21	4.0
13	22	3.0
13	23	4.0
13	24	2.5
13	25	2.0
13	26	3.0
13	27	1.0
13	28	3.0
13	29	3.0
13	30	3.0
13	31	3.0
13	32	1.5
13	33	3.5
13	34	2.5
13	35	1.5
13	36	3.5
13	37	3.5
13	38	1.5
13	39	3.0
13	40	1.5
13	41	1.5
13	42	3.0
13	43	4.0
13	44	4.0
13	45	3.0
13	46	2.0
13	47	3.5
13	48	3.0
13	49	3.5
13	50	2.5
13	51	4.0
13	52	2.5
13	53	2.0
13	54	3.5
13	55	2.0
13	56	2.5
13	57	1.0
13	58	2.5
13	59	3.5
13	60	3.5
13	61	3.5
13	62	2.0
13	63	1.5
13	64	1.5
13	65	1.5
13	66	3.0
13	67	3.0
13	68	3.0
13	69	2.0
13	92	3.0
13	95	2.0
14	0	1.5
14	1	2.0
14	2	1.5
14	3	1.5
14	4	3.0
14	5	4.5
14	6	1.0
14	7	2.5
14	8	4.5
14	9	2.0
14	10	4.5
14	11	4.5
14	12	2.5
14	13	1.5
14	14	1.0
14	15	4.0
14	16	1.0
14	17	4.0
14	18	1.0
14	19	3.0
14	20	3.5
14	21	1.5
14	22	1.5
14	23	4.0
14	24	3.5
14	25	2.5
14	26	3.5
14	27	4.0
14	28	2.5
14	29	4.0
14	30	3.0
14	31	4.0
14	32	1.5
14	33	4.5
14	34	3.5
14	35	2.0
14	36	4.5
14	37	1.5
14	38	4.0
14	39	1.5
14	40	4.5
14	41	1.5
14	42	4.5
14	43	1.0
14	44	1.5
14	45	4.0
14	46	2.0
14	47	2.0
14	48	3.5
14	49	1.5
14	50	3.0
14	51	1.5
14	52	4.0
14	53	4.0
14	54	4.5
14	55	4.0
14	56	1.0
14	57	4.5
14	58	1.0
14	59	4.5
14	60	3.5
14	61	4.0
14	62	3.0
14	63	2.5
14	64	3.0
14	65	2.0
14	66	4.5
14	67	3.5
14	68	1.5
14	69	2.0
14	70	0.5
14	71	4.5
14	72	3.0
14	73	1.0
14	74	1.5
14	75	1.0
14	76	3.5
14	77	3.0
14	78	4.5
14	79	3.5
14	80	4.5
14	81	2.0
14	82	2.5
14	83	2.5
14	84	4.5
14	85	4.5
14	86	2.5
14	87	4.5
14	88	2.5
14	89	2.0
14	90	4.5
14	91	2.0
14	92	4.5
14	93	4.5
14	94	4.5
14	95	4.5
14	96	3.5
14	97	3.0
14	98	1.0
14	99	2.5
15	0	1.5
15	1	2.5
15	2	4.5
15	3	3.0
15	4	4.0
15	5	4.5
15	6	3.5
15	7	0.5
15	8	1.5
15	9	3.0
15	10	2.0
15	11	4.5
15	12	3.0
15	13	3.5
15	14	1.0
15	15	3.0
15	16	3.0
15	17	2.5
15	18	3.0
15	19	3.0
15	20	4.5
15	21	4.5
15	22	2.0
15	23	4.5
15	24	4.0
15	25	4.5
15	26	3.5
15	27	1.5
15	28	4.0
15	29	1.5
15	30	4.0
15	31	1.5
15	32	2.0
15	33	4.0
15	34	3.5
15	35	4.5
15	36	3.0
15	37	3.0
15	38	3.5
15	39	3.0
15	40	3.0
15	41	4.5
15	42	1.5
15	43	1.5
15	44	4.0
15	45	2.0
15	46	3.0
15	47	4.0
15	48	1.5
15	49	4.5
15	50	4.5
15	51	4.5
15	52	4.5
15	53	4.5
15	54	3.0
15	55	4.0
15	56	0.5
15	57	1.0
15	58	1.5
15	59	2.0
15	60	4.5
15	61	3.5
15	62	1.5
15	63	3.0
15	64	3.0
15	65	3.5
15	66	2.0
15	67	1.5
15	68	4.0
15	69	3.0
15	76	2.5
15	81	3.0
15	98	2.5
16	0	1.5
16	1	1.5
16	2	1.5
16	3	3.0
16	4	3.0
16	5	4.5
16	6	2.0
16	7	3.0
16	8	3.5
16	9	2.5
16	10	3.5
16	11	4.5
16	12	3.5
16	13	4.5
16	14	3.5
16	15	3.0
16	16	3.5
16	17	3.5
16	18	4.0
16	19	4.5
16	20	4.5
16	21	3.0
16	22	4.5
16	23	3.5
16	24	3.5
16	25	3.0
16	26	3.0
16	27	4.5
16	28	4.0
16	29	3.5
16	30	4.5
16	31	4.5
16	32	3.0
16	33	4.5
16	34	4.5
16	35	4.5
16	36	3.5
16	37	3.5
16	38	4.5
16	39	4.5
16	40	4.5
16	41	4.5
16	42	3.5
16	43	2.0
16	44	4.5
16	45	4.0
16	46	5.0
16	47	3.5
16	48	4.5
16	49	4.0
16	50	2.5
16	51	4.0
16	52	4.5
16	53	4.0
16	54	2.5
16	55	3.0
16	56	3.0
16	57	2.0
16	58	4.5
16	59	4.0
16	60	4.5
16	61	4.5
16	62	3.5
16	63	1.5
16	64	4.5
16	65	3.5
16	66	3.0
16	67	4.5
16	68	4.5
16	69	4.5
16	85	3.5
16	91	3.0
16	93	4.0
16	95	4.0
17	4	3.0
17	5	3.0
17	6	2.0
17	7	2.0
17	10	2.5
17	11	3.0
17	12	2.0
17	13	3.0
17	14	2.5
17	15	3.0
17	16	1.5
17	17	2.5
17	18	2.0
17	19	2.0
17	20	2.0
17	21	3.0
17	22	3.5
17	24	3.0
17	25	2.0
17	26	1.0
17	27	2.5
17	28	3.0
17	29	1.5
17	30	3.5
17	31	3.5
17	33	2.5
17	34	3.5
17	35	4.0
17	37	3.5
17	38	3.0
17	39	0.5
17	41	2.5
17	44	3.0
17	45	2.5
17	46	3.0
17	47	2.5
17	48	4.0
17	49	3.5
17	51	2.0
17	52	2.5
17	53	2.5
17	54	3.0
17	55	3.0
17	60	3.0
17	61	3.0
17	62	3.0
17	64	1.5
17	65	3.0
17	67	3.0
17	68	3.0
17	69	4.0
17	71	3.5
17	89	2.0
18	1	4.0
18	4	4.5
18	6	1.0
18	7	4.5
18	9	5.0
18	10	2.5
18	11	2.5
18	12	3.5
18	13	1.5
18	14	1.0
18	15	0.5
18	16	2.5
18	17	2.5
18	18	3.5
18	19	5.0
18	20	4.5
18	21	5.0
18	23	4.5
18	24	3.0
18	25	4.5
18	26	4.5
18	27	2.5
18	28	4.5
18	29	0.5
18	30	4.0
18	31	4.5
18	33	2.5
18	34	4.0
18	35	4.5
18	37	4.5
18	38	4.5
18	39	4.5
18	40	4.5
18	41	4.5
18	43	4.5
18	44	2.5
18	47	4.5
18	48	4.5
18	49	4.0
18	50	4.5
18	51	5.0
18	52	4.5
18	53	4.0
18	54	4.5
18	55	4.5
18	56	4.0
18	58	4.5
18	61	4.5
18	64	4.5
18	65	4.5
18	67	4.5
18	68	4.5
18	69	4.5
18	85	4.5
18	92	3.0
19	0	2.5
19	1	3.5
19	2	4.0
19	3	3.5
19	4	4.0
19	5	1.5
19	6	3.5
19	7	2.5
19	8	2.0
19	9	1.0
19	10	3.5
19	11	0.5
19	12	2.0
19	13	2.0
19	14	3.0
19	15	0.5
19	16	2.5
19	17	3.0
19	18	0.5
19	19	3.5
19	20	5.0
19	21	0.5
19	22	0.5
19	23	3.0
19	24	0.5
19	25	0.5
19	26	0.5
19	27	2.0
19	28	3.0
19	29	1.5
19	30	2.0
19	31	1.5
19	32	1.5
19	33	0.5
19	34	1.0
19	35	1.0
19	36	0.5
19	37	4.5
19	38	0.5
19	39	1.5
19	40	3.5
19	41	3.0
19	42	0.5
19	43	2.5
19	44	3.5
19	45	0.5
19	46	4.0
19	47	2.5
19	48	4.5
19	49	1.0
19	50	0.5
19	51	1.5
19	52	3.5
19	53	1.0
19	54	1.0
19	55	3.5
19	56	0.5
19	57	2.5
19	58	1.5
19	59	3.5
19	60	4.5
19	61	1.5
19	62	1.5
19	63	1.0
19	64	2.0
19	65	3.0
19	66	1.5
19	67	4.5
19	68	2.0
19	69	0.5
19	70	3.0
19	71	1.0
19	72	1.0
19	73	1.0
19	74	1.0
19	75	2.5
19	76	1.0
19	77	1.0
19	78	0.5
19	79	0.5
19	80	4.5
19	81	1.0
19	82	0.5
19	83	1.0
19	84	1.0
19	85	0.5
19	86	1.5
19	87	3.0
19	88	4.5
19	89	4.5
19	90	4.5
19	91	1.0
19	92	0.5
19	93	1.0
19	94	1.5
19	95	1.5
19	96	1.0
19	97	2.0
19	98	1.5
19	99	1.5
20	4	4.5
20	5	2.5
20	6	4.0
20	7	3.5
20	9	2.5
20	10	1.0
20	11	3.0
20	12	1.5
20	13	3.5
20	14	0.5
20	15	3.0
20	16	2.0
20	17	4.0
20	18	4.5
20	19	1.5
20	20	3.0
20	21	4.5
20	24	1.0
20	25	3.5
20	26	4.0
20	27	4.0
20	28	3.5
20	29	1.0
20	30	4.0
20	31	3.0
20	33	2.0
20	34	4.0
20	35	3.0
20	37	3.0
20	38	2.5
20	39	2.0
20	40	0.5
20	41	3.0
20	44	2.0
20	45	3.0
20	46	2.0
20	47	4.0
20	48	4.5
20	49	4.0
20	50	1.5
20	51	2.0
20	52	3.5
20	53	3.0
20	55	4.0
20	58	1.0
20	60	3.5
20	61	4.0
20	62	3.5
20	64	3.0
20	65	3.0
20	67	4.5
20	68	3.5
20	69	2.0
20	72	2.0
20	96	4.0
20	97	2.5
21	0	4.0
21	1	3.5
21	67	4.5
21	4	1.5
21	6	1.5
21	7	3.5
21	64	1.5
21	9	1.0
21	12	1.5
21	14	1.5
21	15	1.5
21	16	3.5
21	17	3.0
21	18	3.5
21	19	3.5
21	20	4.5
21	21	3.5
21	73	4.0
21	89	4.0
21	68	4.5
21	26	2.5
21	27	4.5
21	28	4.0
21	30	3.0
21	31	4.5
21	33	3.5
21	34	3.0
21	35	1.5
21	65	4.5
21	41	4.5
21	45	3.0
21	48	4.5
21	49	4.0
21	52	4.5
21	55	4.5
21	72	4.0
21	57	1.0
21	61	4.5
22	0	4.5
22	1	4.0
22	2	1.0
22	3	1.0
22	4	4.5
22	5	1.5
22	6	4.5
22	7	4.5
22	8	1.0
22	9	3.5
22	10	2.0
22	11	1.5
22	12	3.5
22	13	4.5
22	14	2.0
22	15	3.5
22	16	3.5
22	17	3.5
22	18	3.5
22	19	4.0
22	20	4.0
22	21	2.0
22	22	3.5
22	23	0.5
22	24	2.0
22	25	3.0
22	26	1.0
22	27	3.0
22	28	4.5
22	29	2.0
22	30	3.0
22	31	3.5
22	32	1.0
22	33	3.0
22	34	4.5
22	35	2.5
22	36	0.5
22	37	4.5
22	38	3.5
22	39	2.0
22	40	4.5
22	41	2.0
22	42	3.0
22	43	4.0
22	44	1.5
22	45	2.5
22	46	3.5
22	47	1.0
22	48	4.5
22	49	4.5
22	50	3.0
22	51	2.0
22	52	4.0
22	53	3.5
22	54	2.5
22	55	4.5
22	56	4.5
22	57	1.5
22	58	0.5
22	59	4.5
22	60	2.0
22	61	2.5
22	62	4.5
22	63	4.0
22	64	4.5
22	65	4.5
22	66	2.5
22	67	4.5
22	68	4.5
22	69	4.0
22	75	2.0
22	93	4.5
23	4	2.0
23	5	3.0
23	6	3.5
23	7	1.5
23	10	2.5
23	11	4.0
23	12	2.5
23	13	3.5
23	14	2.0
23	15	3.0
23	16	1.5
23	17	1.5
