4579	69904	4.0
4579	232593	4.0
4579	261975	2.0
4579	58972	5.0
4579	9463	5.0
4579	100516	5.0
4579	120677	5.0
4579	167447	5.0
4579	207276	5.0
4579	96946	4.0
4579	135662	5.0
4579	63471	4.0
4579	56049	5.0
4579	201330	5.0
4579	165108	5.0
4579	39703	5.0
4579	68282	5.0
4579	94395	4.0
4579	140490	5.0
4579	191486	3.0
4608	105995	4.0
4608	111068	5.0
4608	143093	5.0
4608	259382	5.0
4610	210690	3.0
4610	78852	4.0
4610	187110	4.0
4610	247782	1.0
4610	52042	3.0
4610	243535	2.0
4610	56848	2.0
4610	92819	2.0
4610	56756	1.0
4610	230709	3.0
4610	256630	2.0
4610	19319	1.0
4610	166936	1.0
4617	94606	5.0
4617	41864	5.0
4617	42953	5.0
4617	36938	5.0
4617	75819	5.0
4617	254236	5.0
4617	8942	5.0
4617	177279	5.0
4682	221001	5.0
4682	177194	5.0
4682	203731	5.0
4682	129273	5.0
4682	21783	5.0
4699	181788	5.0
4715	60095	5.0
4715	174007	3.0
4872	226385	5.0
4872	252012	5.0
4872	7174	5.0
4888	202557	5.0
4907	106848	5.0
4907	137842	4.0
4907	248899	5.0
4907	124636	5.0
4907	110181	5.0
4907	51991	5.0
4907	258712	5.0
4907	184521	4.0
4907	74969	5.0
4907	165267	5.0
4988	43409	5.0
4988	8942	5.0
4988	145079	5.0
4988	87816	4.0
4988	84072	5.0
4988	94395	5.0
4988	73053	5.0
4988	135662	4.0
4988	202653	5.0
5010	32022	5.0
5010	167927	5.0
5010	123480	5.0
5010	265065	5.0
5010	225183	4.0
5010	124636	5.0
5010	119215	5.0
5012	134705	5.0
5012	191112	4.0
5012	237745	5.0
5012	110279	5.0
5012	198412	5.0
5012	197583	1.0
5012	43409	1.0
5012	201618	1.0
5012	191486	5.0
5012	94550	1.0
5012	92248	1.0
5012	256761	5.0
5012	76062	5.0
5012	38687	1.0
5135	79749	5.0
5151	87680	5.0
5233	76871	4.0
5256	11296	3.0
5256	40577	4.0
5256	179972	4.0
5256	246695	4.0
5256	182025	3.0
5256	45418	3.0
5256	177519	3.0
5256	155025	3.0
5256	168753	3.0
5256	198390	4.0
5256	109560	4.0
5256	125723	4.0
5256	215293	5.0
5256	74783	4.0
5384	4226	4.0
5384	74164	4.0
5384	232610	4.0
5384	146377	4.0
5384	123562	4.0
5384	158221	4.0
5384	50527	4.0
5412	199968	5.0
5412	72625	5.0
5412	47011	5.0
5412	105911	5.0
5412	127337	5.0
5412	179223	5.0
5412	122028	5.0
5412	125230	4.0
5522	117569	3.0
5522	109827	4.0
5522	188254	5.0
5522	134705	5.0
5522	261382	1.0
5522	3697	4.0
5522	163688	5.0
5522	166046	5.0
5522	10536	5.0
5566	57025	5.0
5566	24163	4.0
5566	104612	1.0
5566	76566	4.0
5566	259302	5.0
5566	237745	5.0
5566	191112	1.0
5566	84072	5.0
5566	43409	5.0
5566	89810	1.0
5566	264662	4.0
5566	261975	3.0
5566	167224	4.0
5566	100516	5.0
5566	68282	5.0
5566	51419	4.0
5566	137980	3.0
5566	73053	5.0
5566	76062	4.0
5566	24287	3.0
5577	145904	5.0
5577	183265	5.0
5577	110181	5.0
5599	246144	5.0
5599	255328	3.0
5599	144822	5.0
5599	191217	5.0
5599	48380	4.0
5599	176554	3.0
5599	134705	4.0
5599	255542	5.0
5599	244313	4.0
5599	137980	3.0
5599	166046	3.0
5599	28223	4.0
5611	23673	5.0
5611	58717	2.0
5655	115946	5.0
5655	158765	5.0
5655	122510	5.0
5655	204479	4.0
5709	72576	5.0
5709	38241	4.0
5709	133715	5.0
5709	254202	3.0
5709	220458	3.0
5709	199501	3.0
5739	224960	5.0
5739	38032	4.0
5739	125416	4.0
5739	66136	4.0
5739	258074	4.0
5739	72573	5.0
5820	38032	5.0
5820	227973	5.0
5935	72897	5.0
5935	31879	5.0
5935	74318	5.0
5935	215955	5.0
5935	190102	5.0
5935	103896	5.0
5935	58972	5.0
5935	242014	5.0
5935	93792	5.0
5935	8176	5.0
5935	100516	5.0
5935	120677	5.0
5935	259302	5.0
5935	7729	4.0
5935	257150	5.0
5935	167216	5.0
5935	127217	3.0
5935	30110	5.0
5935	266294	5.0
5935	145079	5.0
5935	88890	5.0
5935	101118	5.0
5947	14019	5.0
5947	22122	5.0
5947	240046	5.0
5947	197330	4.0
5947	27957	5.0
5947	229848	4.0
5947	12890	4.0
5947	54878	5.0
5947	148490	5.0
5947	124382	4.0
5947	69269	4.0
6005	121625	4.0
6005	239364	3.0
6005	201797	4.0
6005	232519	3.0
6005	51080	4.0
6005	201801	4.0
6005	240055	4.0
6005	146380	5.0
6005	32717	4.0
6005	130517	4.0
6005	130518	4.0
6005	170199	5.0
6005	127128	4.0
6005	55428	4.0
6005	232559	4.0
6005	170206	4.0
6005	104741	4.0
6005	248614	3.0
6005	82351	4.0
6005	236915	4.0
6005	175326	5.0
6005	19319	3.0
6005	20729	4.0
6005	134652	5.0
6005	205949	5.0
6127	44384	5.0
6127	135650	5.0
6127	198539	5.0
6127	198445	5.0
6127	144546	5.0
6127	147304	5.0
6127	90059	5.0
6127	3571	5.0
6127	245325	5.0
6127	232525	5.0
6127	34032	5.0
6127	263474	5.0
6127	190563	5.0
6127	177749	4.0
6127	262759	5.0
6127	53593	5.0
6127	346	4.0
6127	111085	5.0
6127	97150	5.0
6127	236915	5.0
6141	171173	5.0
6169	219009	5.0
6185	159126	4.0
6185	70262	5.0
6185	41351	5.0
6185	187914	2.0
6185	124839	5.0
6185	104350	5.0
6185	52031	5.0
6843	123505	5.0
6843	212084	5.0
6843	71078	5.0
6843	98200	4.0
6843	53593	5.0
6843	122842	5.0
6843	114445	5.0
6843	236344	5.0
6891	15320	5.0
6891	84993	5.0
6891	15594	5.0
6927	118522	5.0
6927	17140	5.0
6927	101470	5.0
7050	243424	4.0
7050	165954	5.0
7050	221603	4.0
7050	247908	5.0
7050	17457	3.0
7050	39036	3.0
7050	193869	3.0
7050	16657	4.0
7050	164440	5.0
7050	146212	5.0
7050	52408	4.0
7050	254236	4.0
7050	118431	4.0
7053	246144	5.0
7053	166658	1.0
7053	11843	4.0
7053	228356	5.0
7053	61512	5.0
7053	42953	5.0
7053	160535	5.0
7053	114061	3.0
7053	94606	4.0
7053	242072	4.0
7053	40466	2.0
7053	24469	5.0
7053	20950	5.0
7053	135959	4.0
7053	124696	2.0
7053	213852	4.0
7053	191325	5.0
7053	176554	5.0
7053	109295	4.0
7053	27568	4.0
7053	51828	4.0
7053	77769	3.0
7053	160952	4.0
7053	233336	5.0
7053	137980	3.0
7053	13653	1.0
7112	185953	5.0
7112	10536	3.0
7112	100458	1.0
7112	135959	4.0
7112	193136	4.0
7112	134705	5.0
7112	183351	4.0
7112	2008	1.0
7112	102666	5.0
7112	137980	5.0
7112	228586	5.0
7112	166046	4.0
7112	176554	5.0
7161	172121	4.0
7169	187682	5.0
7377	66740	3.0
7377	38261	3.0
7377	41864	5.0
7377	36938	5.0
7377	261675	5.0
7377	179228	5.0
7377	32318	5.0
7462	28817	5.0
7462	151101	5.0
7462	60095	5.0
7487	147395	5.0
7487	150726	4.0
7487	42953	4.0
7487	167819	4.0
7487	21004	4.0
7487	94606	5.0
7487	113027	5.0
7487	24469	4.0
7487	94550	5.0
7487	242265	4.0
7487	63386	3.0
7487	188254	1.0
7487	24287	4.0
7487	167970	5.0
7487	104612	5.0
7487	134705	5.0
7487	10536	4.0
7487	100458	2.0
7487	79661	3.0
7487	42920	3.0
7487	161586	4.0
7487	38261	5.0
7487	160952	3.0
7487	137980	3.0
7487	262655	5.0
7635	245314	5.0
7635	209700	5.0
7635	245349	5.0
7635	262759	5.0
7635	179496	5.0
7635	211372	5.0
7635	22946	5.0
7635	185263	5.0
7635	223503	4.0
7635	147304	5.0
7635	140434	5.0
7635	146319	5.0
7635	230589	5.0
7659	144832	1.0
7659	46064	5.0
7659	240323	1.0
7659	121636	1.0
7659	220837	2.0
7659	220969	1.0
7659	248490	1.0
7659	143056	1.0
7659	200725	1.0
7659	235576	1.0
7659	51420	5.0
7659	123230	1.0
7827	87680	5.0
7827	179920	4.0
7827	111699	4.0
7871	23824	5.0
7871	153636	3.0
7871	198390	5.0
7871	39703	4.0
7871	160872	4.0
7871	198708	4.0
7924	187010	1.0
7924	20515	5.0
7924	236168	5.0
7924	195820	5.0
7924	172491	5.0
7924	210284	5.0
7924	263474	5.0
7924	249775	5.0
7924	204752	5.0
7924	265810	5.0
7924	92307	5.0
7924	169237	5.0
7924	209526	5.0
7924	224537	5.0
7924	124250	5.0
7924	150875	5.0
7924	199644	5.0
7924	58717	5.0
7924	103005	4.0
7924	178549	5.0
8017	3585	5.0
8017	20515	4.0
8017	29316	4.0
8017	218310	5.0
8017	173703	5.0
8017	91595	5.0
8017	183053	4.0
8017	232943	5.0
8017	195595	5.0
8017	176626	5.0
8017	154201	5.0
8017	41279	5.0
8017	191486	4.0
8017	74317	4.0
8110	1250	5.0
8110	136995	4.0
8110	199972	5.0
8110	134567	5.0
8110	37785	5.0
8110	8606	3.0
8198	11488	3.0
8198	153265	5.0
8198	106644	2.0
8198	158917	4.0
8198	166936	4.0
8198	2728	4.0
8198	242265	5.0
8198	110283	4.0
8198	24287	2.0
8198	247701	2.0
8385	243744	4.0
8385	151424	5.0
8385	118152	5.0
8385	151914	4.0
8385	28973	5.0
8385	153265	5.0
8385	215316	5.0
8385	124696	5.0
8385	51828	5.0
8385	256794	4.0
8385	88788	5.0
8385	85304	3.0
8390	155776	1.0
8390	167224	5.0
8390	73746	5.0
8390	185574	4.0
8390	127337	4.0
8390	109224	1.0
8390	5833	4.0
8390	52874	5.0
8390	142604	4.0
8390	132351	5.0
8673	117569	1.0
8673	103938	5.0
8673	13828	5.0
8673	150726	1.0
8673	244882	5.0
8673	241939	5.0
8673	264662	1.0
8673	103896	5.0
8673	93970	1.0
8673	63386	1.0
8673	167970	5.0
8673	176554	1.0
8673	28973	1.0
8673	96176	1.0
8673	134705	1.0
8673	161586	1.0
8673	137842	5.0
8673	266294	5.0
8673	167224	3.0
8673	137980	1.0
8673	151914	1.0
8673	101118	4.0
8784	107667	4.0
8784	155092	3.0
8784	21742	4.0
8784	93638	5.0
8784	131256	5.0
8784	253052	4.0
8784	39854	4.0
8784	105279	5.0
8893	124337	5.0
8924	138499	5.0
8924	11587	5.0
8924	189732	5.0
8924	50411	5.0
9010	228479	5.0
9010	90435	5.0
9010	24735	5.0
9010	120243	5.0
9010	119215	5.0
9035	132801	5.0
9035	85954	4.0
9035	250118	5.0
9035	238599	5.0
9035	194383	5.0
9035	228809	5.0
9035	1944	5.0
9035	237645	4.0
9035	238415	5.0
9035	194385	5.0
9035	114386	5.0
9035	125528	4.0
9035	218521	4.0
9035	183642	5.0
9035	193627	3.0
9035	197212	5.0
9035	204832	5.0
9035	237665	4.0
9035	19426	5.0
9035	28968	4.0
9035	144092	5.0
9035	221871	3.0
9035	260340	5.0
9035	127337	5.0
9035	18232	5.0
9035	55418	5.0
9035	262651	5.0
9035	130524	3.0
9043	156289	5.0
9119	42424	5.0
9119	102186	5.0
9119	93607	5.0
9162	162561	5.0
9162	103938	5.0
9162	164823	5.0
9162	150985	4.0
9162	121929	4.0
9224	106848	5.0
9224	13657	5.0
9224	104363	5.0
9275	103938	1.0
9275	6007	3.0
9337	90740	5.0
9583	239815	4.0
9632	115866	5.0
9632	15674	5.0
9632	58214	5.0
9632	32022	5.0
9632	48311	5.0
9758	136449	1.0
9758	103938	5.0
9758	242308	5.0
9758	55062	2.0
9758	192257	5.0
9758	185864	5.0
9758	76169	1.0
9758	55564	5.0
9758	198669	5.0
9758	131214	3.0
9758	79661	1.0
9758	153360	5.0
9758	165886	1.0
9758	250642	3.0
9758	1173	3.0
9758	38934	4.0
9758	171031	5.0
9758	157208	2.0
9758	241540	1.0
9758	63386	1.0
9758	64411	1.0
9758	148638	3.0
9758	38687	5.0
9758	138528	3.0
9758	99361	1.0
9758	34	3.0
9758	78499	4.0
9758	220837	1.0
9758	148390	5.0
9758	89255	5.0
9758	208424	2.0
9758	21033	3.0
9758	69421	2.0
9758	198603	1.0
9758	196913	4.0
9758	120243	2.0
9758	1719	5.0
9758	29880	2.0
9758	161595	1.0
9758	202557	2.0
9758	45630	2.0
9758	81653	1.0
9758	177568	4.0
9758	225474	4.0
9758	26955	5.0
9758	176580	4.0
9758	214213	3.0
9758	107334	4.0
9758	28385	2.0
9758	43148	1.0
9758	179496	5.0
9758	187682	2.0
9758	258637	1.0
9758	138832	4.0
9758	106848	4.0
9758	192596	1.0
9758	263566	5.0
9758	44118	4.0
9758	132183	2.0
9758	172121	1.0
9758	143056	1.0
9758	153569	5.0
9758	32179	3.0
9758	44384	5.0
9758	222945	3.0
9758	52066	5.0
9758	129508	1.0
9758	177638	5.0
9758	13674	3.0
9758	201618	5.0
9758	107688	4.0
9758	137842	4.0
9758	171891	3.0
9758	52597	4.0
9758	138102	4.0
9758	165928	1.0
9758	13816	1.0
9758	200058	2.0
9758	97150	5.0
9758	132351	4.0
9876	246144	5.0
9876	107264	5.0
9876	64643	4.0
9876	200262	5.0
9876	42953	5.0
9876	10	4.0
9876	114061	5.0
9876	160952	5.0
9876	253908	5.0
9876	217774	4.0
9876	216214	5.0
9876	109295	5.0
9876	191325	4.0
9876	188254	5.0
9876	73185	4.0
9876	249511	5.0
9876	81070	5.0
9876	163375	4.0
9876	77424	5.0
9876	191217	4.0
9876	44660	4.0
9876	144822	5.0
9876	183351	4.0
9876	77624	5.0
9876	107262	4.0
9881	227585	5.0
9881	113027	5.0
9881	71173	4.0
9881	39009	3.0
9881	14152	4.0
9881	110279	3.0
9881	168174	4.0
9881	161586	4.0
9881	138102	5.0
9881	160952	5.0
9881	205306	4.0
9881	31580	4.0
9881	88726	4.0
9881	262655	5.0
9959	204832	4.0
9959	223969	5.0
9959	56850	2.0
9959	218423	4.0
9959	1944	5.0
9959	13241	4.0
9959	92279	5.0
9984	107395	5.0
10021	171138	3.0
10021	24163	1.0
